canonical_store_id,canonical_store_name,notion_url,photo_mapping_exists,route_count,coordinate_status,review_status,issue
4e83618703e993b5,걸작떡볶이치킨 여수중앙점,,false,7,manual-review:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
5942ed8c00fa1037,금도령찜닭 여수봉강점,https://app.notion.com/p/39ada158dd2a805899e1cb3b9802551f,true,6,search-failed:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
8dc7782b3cb4bdcf,김밥세상 광무점,https://app.notion.com/p/39ada158dd2a80bd848fddbad4702d86,true,8,search-failed:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
3bcce1dd4c36eee0,동백 봉강점,https://app.notion.com/p/39ada158dd2a8044a38be31ec2fde127,true,5,search-failed:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
585904750de0000c,땡초닭발 미평점,,false,8,verified,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
f7d93ad21c1a93d7,맘스터치 엑스포점,https://app.notion.com/p/39dda158dd2a809d98eff42484ee5c89,true,8,manual-review:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
1acf6756b7471125,맘스터치 중앙점,https://app.notion.com/p/39dda158dd2a80c38359ee834ceb60d1,true,8,manual-review:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
925f6f828599eb4f,맛조은 미평점,,false,7,verified,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
411052fdc9de5d44,모노데일리 남산점,https://app.notion.com/p/39bda158dd2a800aa886faf1ca7f60e2,true,7,search-failed:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
0ee3922e77afa736,배가네왕족보 여문본점,https://app.notion.com/p/39bda158dd2a80528bd6d2f16b9c043d,true,7,verified,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
b58c688c90df4687,본죽&비빔밥 여수중앙점,,false,6,manual-review:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
a7d684d2ce59e962,부뚜막 문수점,,false,7,verified,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
0bcf02e9bd40b7d0,뿅가야채곱창 문수점,,false,8,manual-review:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
75dbdaa6383cd49c,생생연어 여서점,,false,8,verified,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
02bed6e23cbbf188,양아 치킨 여수점(문수동),,false,7,search-failed:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
c29fb9cd27867a9d,여서해장국,,false,8,search-failed:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
8cb29ac81df85b54,여수언니 교동점,https://app.notion.com/p/da3da158dd2a82d388a5814cbff83624,true,7,verified,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
144ed6ece1f4734a,여수팥빙수 교동점,,false,8,search-failed:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
e5b0545e92f03409,이조삼계탕 충무점,https://app.notion.com/p/39bda158dd2a8020babcde2ba358123c,true,7,manual-review:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
91798b85e5a50244,진남집밥 교동점,,false,7,search-failed:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
98a1464075ea68e5,포슈아 쌀국수배달전문 서교점,https://app.notion.com/p/39bda158dd2a80d2a756e8202b8142a4,true,6,search-failed:null,정상 유지 후보,사진 매칭 정상; 정확한 Notion 가게 페이지 연결 복구
9e422525b203c97f,황실육회 봉산점(1),,false,7,search-failed:null,정상 유지,기존 주문경로 보존; 폐업·중복 확인 전 자동 삭제 금지
